,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
3033,22,11,2023,0.15164,0.175175,0.195954,0.235934,0.320576,0.364599,0.419378,0.440389,3.900483,1.17636,1.125504,1.224173,1.168901,0.999722,16,17,16,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,16,16,0,0,0,0,0,0,0,17,17,17,17,17,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-11-22
3034,23,11,2023,0.034657,0.053281,0.064775,0.08766,0.135505,0.157344,0.188305,0.210887,3.902004,1.325421,1.193629,1.382521,1.337885,1.151047,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-11-23
3035,27,11,2023,0.061016,0.116924,0.149162,0.219971,0.342849,0.399101,0.463119,0.501414,3.589218,1.439815,1.055725,1.390064,1.490818,0.878489,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-11-27
3036,28,11,2023,0.06584,0.086809,0.106522,0.130719,0.193328,0.228444,0.284324,0.323637,3.833475,1.231132,1.377539,1.310846,1.198046,1.32583,3,3,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,2,3,0,0,0,0,0,0,0,3,3,3,3,2,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-11-28
3037,30,11,2023,0.022817,0.042226,0.054021,0.077214,0.121962,0.1466,0.172894,0.190404,2.87067,1.477416,1.252878,1.507822,1.486442,1.046332,30,30,30,0,0,30,0,0,0,0,0,0,0,0,29,0,0,30,0,0,29,29,30,0,0,0,0,0,0,0,30,29,30,30,29,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-11-30
3038,1,12,2023,0.059342,0.096365,0.1153,0.147959,0.198126,0.221904,0.24759,0.263547,2.346521,1.089713,1.014582,1.126247,1.084566,0.87933,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-01
3039,2,12,2023,0.033891,0.059837,0.074877,0.103676,0.156709,0.184497,0.219343,0.241815,2.29924,1.342559,1.228085,1.366016,1.346883,1.073549,73,73,73,0,0,73,0,0,0,0,0,0,0,0,73,0,0,73,0,0,73,73,73,0,0,0,0,0,0,0,73,73,73,73,73,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-02
3040,3,12,2023,0.034757,0.057846,0.073211,0.104569,0.167523,0.202452,0.249472,0.282721,2.4243,1.491946,1.4214310000000001,1.534386,1.488816,1.283061,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,0,0,114,0,0,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-03
3041,4,12,2023,0.041848,0.067642,0.083956,0.114765,0.172787,0.203726,0.239137,0.259235,2.353902,1.279232,1.164057,1.326587,1.270688,0.924169,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-04
3042,5,12,2023,0.087753,0.149055,0.181303,0.249886,0.35869,0.407475,0.456701,0.486137,3.666392,1.214318,0.883349,1.170662,1.251276,0.701633,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-05
3043,6,12,2023,0.029548,0.044438,0.052922,0.071246,0.112671,0.134827,0.167241,0.191324,3.535872,1.407561,1.446144,1.513138,1.388886,1.39226,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-06
3044,7,12,2023,0.030051,0.042705,0.049744,0.063485,0.096694,0.114744,0.140002,0.158938,3.338663,1.236667,1.357299,1.37787,1.198372,1.289344,79,79,79,0,0,79,0,0,0,0,0,0,0,0,79,0,0,78,0,0,76,76,79,0,0,0,0,0,0,0,79,78,79,79,76,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-07
3045,8,12,2023,0.024972,0.038851,0.04672,0.059965,0.091833,0.109442,0.132164,0.145159,3.119527,1.25451,1.30513,1.396098,1.214503,1.098339,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-08
3046,10,12,2023,0.111208,0.142863,0.164475,0.208733,0.285111,0.321849,0.361109,0.384635,2.951869,0.956732,0.857885,0.984587,0.956187,0.737524,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-10
3047,11,12,2023,0.017326,0.029396,0.037126,0.047971,0.074631,0.089639,0.108481,0.120363,2.984266,1.299097,1.340227,1.45285,1.254158,1.139541,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,12,0,0,0,0,0,0,0,12,12,12,12,12,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-11
3048,12,12,2023,0.01912,0.029667,0.035161,0.044144,0.062758,0.073771,0.086235,0.09432,1.722124,1.068477,1.161223,1.178149,1.022554,0.995248,21,20,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-12
3049,13,12,2023,0.050413,0.095837,0.124991,0.185781,0.295412,0.354827,0.422022,0.465684,1.879862,1.521797,1.270641,1.506869,1.538651,1.033712,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-13
3050,14,12,2023,0.062154,0.077668,0.088311,0.107767,0.150677,0.177003,0.209811,0.232101,1.860336,1.019666,1.196933,1.147367,0.962122,1.052196,86,86,86,0,0,86,0,0,0,0,0,0,0,0,86,0,0,86,0,0,86,86,86,0,0,0,0,0,0,0,86,86,86,86,86,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-14
3051,15,12,2023,0.065063,0.098154,0.11806,0.161144,0.24407,0.289522,0.347196,0.387178,2.551144,1.274309,1.235801,1.321872,1.262755,1.095956,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-15
3053,17,12,2023,0.056327,0.09769,0.121779,0.175078,0.275982,0.32886,0.396797,0.439829,3.222589,1.473001,1.344393,1.497739,1.480029,1.239604,51,51,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,49,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-17
3054,18,12,2023,0.035305,0.058089,0.07086,0.095297,0.145769,0.176509,0.215345,0.243426,2.087585,1.306417,1.388882,1.406888,1.265854,1.233998,111,111,111,0,0,111,0,0,0,0,0,0,0,0,111,0,0,111,0,0,111,111,111,0,0,0,0,0,0,0,111,111,111,111,111,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-18
3055,19,12,2023,0.056124,0.078572,0.092602,0.120152,0.176785,0.209366,0.247486,0.273241,2.282114,1.224605,1.212441,1.309485,1.195354,1.031914,49,49,49,0,0,49,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49,49,49,0,0,0,0,0,0,0,49,49,49,49,49,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-19
3056,20,12,2023,0.055697,0.066365,0.072837,0.082158,0.105548,0.121989,0.137501,0.150543,1.639492,0.706246,0.897897,0.846041,0.631559,0.728418,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,36,36,37,0,0,0,0,0,0,0,37,37,37,37,36,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-20
3057,21,12,2023,0.078479,0.094816,0.104713,0.127556,0.177976,0.207093,0.243064,0.26924,2.565475,1.111699,1.158917,1.211224,1.076415,1.037467,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-21
3058,22,12,2023,0.038911,0.074785,0.094472,0.140679,0.228491,0.274954,0.329866,0.369927,3.228522,1.579322,1.333225,1.582002,1.597136,1.178494,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,22,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-22
3059,23,12,2023,0.048632,0.060132,0.066407,0.081067,0.117065,0.136899,0.164184,0.184739,3.082696,1.214394,1.256233,1.325983,1.186632,1.189079,17,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-23
3060,24,12,2023,0.015768,0.027228,0.034207,0.046318,0.073933,0.089508,0.111073,0.128685,2.5428,1.414342,1.466323,1.534992,1.381148,1.407617,38,38,38,0,0,38,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38,38,38,0,0,0,0,0,0,0,38,38,38,38,38,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-24
3061,25,12,2023,0.022453,0.043674,0.056674,0.084049,0.140832,0.17167,0.213056,0.244955,3.00093,1.639336,1.508421,1.682459,1.644369,1.407994,48,48,48,0,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48,48,48,0,0,0,0,0,0,0,48,48,48,48,48,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-25
3062,27,12,2023,0.047813,0.066851,0.076053,0.093372,0.131409,0.153889,0.180038,0.198683,2.057633,1.042781,1.141989,1.163919,0.993817,1.007488,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-27
3063,28,12,2023,0.04621,0.063016,0.071734,0.08772,0.125368,0.149227,0.180119,0.203312,2.005071,1.082054,1.295386,1.235029,1.014229,1.171988,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,0,0,114,0,0,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-28
3064,29,12,2023,0.030404,0.046018,0.053065,0.068634,0.104954,0.128108,0.156913,0.178311,1.789029,1.302135,1.455862,1.45168,1.239134,1.299741,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-29
3065,31,12,2023,0.050811,0.061288,0.064259,0.069959,0.083915,0.09165,0.101047,0.107365,1.994998,0.525746,0.669935,0.625315,0.484992,0.620166,14,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,1120,Sao_Paulo,-23.5615,-46.734983,786,2023-12-31
